id,testo,voto,data,idProdotto,idDistributore
1,buona,3,2022-01-20,50505,1
2,fa schifo,1,2022-01-19,1,2
3,testo recensione,3,2022-02-23,4,1
4,amo il piccante,5,2022-02-23,9,9
5,amo il piccante,5,2022-02-23,10,9
6,amo il piccante,4,2022-02-23,11,9
7,amo il piccante,3,2022-02-23,12,9
8,amo il piccante,5,2022-02-23,13,9
9,amo il piccante,5,2022-02-23,14,9
10,amo il piccante,5,2022-02-23,15,9
11,amo il piccante,5,2022-02-23,16,9
12,amo il piccante,4,2022-02-23,9,3
13,amo anch'io il piccante,5,2022-02-23,10,3
14,amo anch'io il piccante,5,2022-02-23,11,3
15,amo anch'io il piccante,5,2022-02-23,12,3
16,amo anch'io il piccante,5,2022-02-23,13,3
17,bella cola,1,2022-02-23,1,3
18,ottimo,5,2022-02-23,10,2
19,ottimo,5,2022-01-13,4,4
20,ottimo,5,2022-01-13,5,4
21,ottimo,5,2022-01-13,6,4
22,ottimo,5,2022-01-13,7,4
23,debole relazione con piccante,4,2022-01-13,15,5
24,nice,4,2022-01-13,4,2
25,ok,5,2022-01-13,16,5
27,recensione test fail,5,2022-01-10,16,16
29,recensione test fail,5,2022-01-10,16,160
30,recensione test fail,5,2022-01-10,16,160
31,recensione test fail,5,2022-01-10,16,160
